time (sec),Ca(mol/kgw),Mg(mol/kgw),Na(mol/kgw),Sr(mol/kgw),Cl(mol/kgw),S(6)(mol/kgw),Fe(mol/kgw)
496.3,0.030990784959774354,0.15589626304875515,0.959369575464258,0.0002644129486706982,1.132561738500117,0.09130833493878472,4.0505749299601627e-05
497.1,0.030990784959774368,0.15589626304875523,0.9593695754642583,0.0002644129486706985,1.1325617385001174,0.09130833493878465,4.050574929960163e-05
497.9,0.030990784959774368,0.15589626304875528,0.9593695754642587,0.00026441294867069875,1.1325617385001172,0.09130833493878455,4.050574929960153e-05
498.7,0.030990784959774403,0.15589626304875537,0.959369575464259,0.0002644129486706982,1.1325617385001172,0.09130833493878455,4.0505749299601627e-05
499.5,0.030990784959774434,0.1558962630487555,0.9593695754642592,0.00026441294867069875,1.1325617385001174,0.09130833493878462,4.050574929960154e-05
500.3,0.030990784959774385,0.15589626304875553,0.9593695754642593,0.00026441294867069875,1.1325617385001174,0.09130833493878458,4.050574929960154e-05
501.2,0.030990784959774337,0.1558962630487553,0.9593695754642592,0.0002644129486706982,1.1325617385001174,0.09130833493878479,4.050574929960163e-05
502.0,0.030990784959774385,0.15589626304875528,0.9593695754642592,0.00026441294867069875,1.1325617385001177,0.0913083349387846,4.050574929960171e-05
502.8,0.030990784959774306,0.15589626304875526,0.9593695754642592,0.00026441294867069794,1.1325617385001174,0.09130833493878476,4.050574929960171e-05
503.6,0.030990784959774368,0.15589626304875526,0.9593695754642588,0.000264412948670699,1.132561738500117,0.09130833493878474,4.0505749299601627e-05
504.4,0.030990784959774403,0.15589626304875534,0.9593695754642592,0.0002644129486706985,1.1325617385001174,0.0913083349387845,4.050574929960163e-05
505.2,0.030990784959774403,0.1558962630487552,0.9593695754642592,0.0002644129486706985,1.1325617385001177,0.0913083349387844,4.050574929960153e-05
506.0,0.03099078495977448,0.1558962630487552,0.9593695754642593,0.00026441294867069956,1.1325617385001177,0.09130833493878455,4.050574929960154e-05
506.9,0.030990784959774465,0.15589626304875526,0.9593695754642596,0.00026441294867069983,1.1325617385001177,0.09130833493878439,4.050574929960146e-05
507.7,0.030990784959774496,0.15589626304875523,0.9593695754642596,0.00026441294867069956,1.1325617385001177,0.09130833493878428,4.050574929960138e-05
508.5,0.03099078495977451,0.15589626304875537,0.95936957546426,0.00026441294867069956,1.132561738500118,0.09130833493878428,4.0505749299601464e-05
509.3,0.030990784959774434,0.15589626304875528,0.9593695754642598,0.0002644129486706993,1.1325617385001179,0.09130833493878428,4.0505749299601376e-05
510.1,0.030990784959774465,0.15589626304875528,0.9593695754642597,0.00026441294867069875,1.1325617385001177,0.0913083349387842,4.050574929960146e-05
510.9,0.03099078495977448,0.15589626304875528,0.9593695754642597,0.0002644129486706993,1.1325617385001179,0.09130833493878415,4.050574929960146e-05
511.8,0.030990784959774496,0.15589626304875528,0.95936957546426,0.0002644129486706993,1.1325617385001179,0.09130833493878418,4.050574929960154e-05
512.6,0.030990784959774528,0.15589626304875517,0.9593695754642597,0.0002644129486707001,1.1325617385001179,0.09130833493878414,4.050574929960153e-05
513.4,0.03099078495977455,0.15589626304875526,0.95936957546426,0.0002644129486707001,1.132561738500118,0.0913083349387842,4.050574929960154e-05
514.2,0.030990784959774465,0.15589626304875534,0.9593695754642603,0.00026441294867069956,1.132561738500118,0.09130833493878397,4.0505749299601627e-05
515.0,0.030990784959774448,0.1558962630487553,0.9593695754642603,0.00026441294867069956,1.132561738500118,0.09130833493878407,4.0505749299601464e-05
515.8,0.030990784959774528,0.15589626304875534,0.9593695754642607,0.00026441294867069983,1.1325617385001185,0.09130833493878411,4.050574929960146e-05
516.6,0.030990784959774496,0.15589626304875526,0.9593695754642608,0.00026441294867069983,1.1325617385001183,0.09130833493878406,4.050574929960163e-05
517.5,0.030990784959774528,0.15589626304875528,0.9593695754642608,0.00026441294867069956,1.1325617385001185,0.09130833493878414,4.050574929960154e-05
518.3,0.030990784959774448,0.15589626304875503,0.9593695754642608,0.0002644129486706993,1.1325617385001185,0.0913083349387843,4.050574929960154e-05
519.1,0.030990784959774465,0.15589626304875515,0.9593695754642613,0.0002644129486706993,1.1325617385001192,0.09130833493878439,4.050574929960154e-05
519.9,0.030990784959774528,0.15589626304875515,0.9593695754642616,0.00026441294867069983,1.1325617385001194,0.0913083349387843,4.050574929960146e-05
520.7,0.03099078495977451,0.15589626304875503,0.9593695754642613,0.00026441294867069983,1.1325617385001194,0.09130833493878425,4.0505749299601627e-05
521.5,0.030990784959774496,0.15589626304875512,0.9593695754642619,0.0002644129486707004,1.1325617385001199,0.09130833493878422,4.050574929960154e-05
522.3,0.030990784959774528,0.1558962630487551,0.9593695754642616,0.00026441294867069983,1.1325617385001197,0.09130833493878421,4.050574929960154e-05
523.2,0.030990784959774496,0.15589626304875517,0.9593695754642617,0.00026441294867069956,1.1325617385001197,0.09130833493878421,4.050574929960163e-05
524.0,0.030990784959774434,0.15589626304875503,0.9593695754642614,0.0002644129486706993,1.132561738500119,0.0913083349387841,4.050574929960153e-05
524.8,0.030990784959774434,0.155896263048755,0.9593695754642615,0.00026441294867069875,1.1325617385001183,0.09130833493878412,4.050574929960171e-05
525.6,0.030990784959774496,0.1558962630487551,0.9593695754642613,0.00026441294867069983,1.1325617385001185,0.09130833493878414,4.0505749299601627e-05
526.4,0.030990784959774434,0.15589626304875506,0.9593695754642616,0.0002644129486706993,1.1325617385001192,0.09130833493878414,4.0505749299601627e-05
527.2,0.030990784959774528,0.1558962630487551,0.9593695754642613,0.0002644129486707004,1.1325617385001185,0.09130833493878418,4.0505749299601627e-05
528.0,0.03099078495977448,0.15589626304875506,0.9593695754642613,0.0002644129486706993,1.1325617385001185,0.09130833493878399,4.050574929960154e-05
528.9,0.03099078495977448,0.15589626304875515,0.9593695754642616,0.00026441294867069983,1.132561738500119,0.09130833493878406,4.0505749299601464e-05
529.7,0.030990784959774545,0.15589626304875515,0.9593695754642617,0.0002644129486707004,1.132561738500119,0.09130833493878399,4.050574929960146e-05
530.5,0.030990784959774545,0.15589626304875515,0.9593695754642614,0.00026441294867069956,1.132561738500119,0.09130833493878396,4.0505749299601464e-05
531.3,0.03099078495977456,0.15589626304875534,0.9593695754642622,0.0002644129486707001,1.1325617385001192,0.09130833493878387,4.050574929960154e-05
532.1,0.030990784959774528,0.1558962630487553,0.959369575464262,0.00026441294867069956,1.1325617385001188,0.09130833493878397,4.050574929960146e-05
532.9,0.03099078495977456,0.1558962630487553,0.9593695754642622,0.00026441294867069983,1.1325617385001188,0.09130833493878404,4.050574929960146e-05
533.8,0.03099078495977456,0.1558962630487554,0.9593695754642622,0.0002644129486707004,1.132561738500119,0.09130833493878406,4.0505749299601464e-05
534.6,0.030990784959774528,0.1558962630487555,0.9593695754642626,0.0002644129486706993,1.132561738500119,0.09130833493878401,4.050574929960146e-05
535.4,0.030990784959774496,0.15589626304875556,0.9593695754642627,0.00026441294867069983,1.1325617385001194,0.09130833493878411,4.0505749299601464e-05
536.2,0.030990784959774528,0.15589626304875548,0.9593695754642628,0.0002644129486707001,1.1325617385001194,0.09130833493878412,4.050574929960138e-05
537.0,0.030990784959774528,0.15589626304875542,0.9593695754642627,0.0002644129486706993,1.1325617385001192,0.09130833493878403,4.0505749299601294e-05
537.8,0.030990784959774545,0.1558962630487554,0.9593695754642632,0.00026441294867069983,1.1325617385001192,0.09130833493878401,4.0505749299601294e-05
538.6,0.030990784959774528,0.1558962630487554,0.9593695754642632,0.0002644129486707001,1.1325617385001192,0.09130833493878401,4.0505749299601376e-05
539.5,0.03099078495977456,0.1558962630487554,0.9593695754642629,0.00026441294867069983,1.1325617385001197,0.09130833493878407,4.050574929960121e-05
540.3,0.030990784959774545,0.15589626304875548,0.959369575464263,0.0002644129486707004,1.1325617385001197,0.09130833493878385,4.0505749299601206e-05
541.1,0.03099078495977451,0.15589626304875528,0.9593695754642628,0.0002644129486707004,1.1325617385001199,0.09130833493878428,4.0505749299601125e-05
541.9,0.03099078495977429,0.1558962630487554,0.9593695754642636,0.00026441294867069875,1.1325617385001205,0.09130833493878458,4.0505749299601294e-05
542.7,0.030990784959774354,0.15589626304875534,0.9593695754642634,0.0002644129486706985,1.1325617385001203,0.0913083349387845,4.0505749299601294e-05
543.5,0.030990784959774434,0.15589626304875537,0.9593695754642634,0.0002644129486706993,1.1325617385001203,0.09130833493878453,4.0505749299601294e-05
544.3,0.03099078495977451,0.15589626304875537,0.9593695754642635,0.0002644129486707004,1.1325617385001203,0.0913083349387844,4.0505749299601294e-05
545.2,0.030990784959774465,0.15589626304875537,0.9593695754642635,0.0002644129486707001,1.1325617385001205,0.0913083349387843,4.050574929960146e-05
546.0,0.030990784959774528,0.15589626304875545,0.9593695754642633,0.0002644129486707004,1.13256173850012,0.09130833493878432,4.0505749299601376e-05
546.8,0.03099078495977451,0.15589626304875542,0.9593695754642628,0.00026441294867069983,1.1325617385001197,0.09130833493878418,4.050574929960154e-05
547.6,0.03099078495977459,0.15589626304875528,0.9593695754642627,0.0002644129486707004,1.1325617385001194,0.09130833493878379,4.0505749299601464e-05
548.4,0.03099078495977462,0.1558962630487553,0.9593695754642629,0.0002644129486707012,1.1325617385001192,0.09130833493878386,4.050574929960146e-05
549.2,0.03099078495977459,0.15589626304875526,0.9593695754642628,0.0002644129486707004,1.132561738500119,0.09130833493878389,4.050574929960163e-05
550.1,0.03099078495977462,0.1558962630487553,0.959369575464263,0.0002644129486707012,1.132561738500119,0.09130833493878383,4.0505749299601627e-05
550.9,0.030990784959774653,0.15589626304875528,0.9593695754642628,0.00026441294867070065,1.1325617385001188,0.0913083349387837,4.0505749299601545e-05
551.7,0.03099078495977464,0.15589626304875548,0.9593695754642633,0.0002644129486707009,1.1325617385001197,0.09130833493878365,4.050574929960163e-05
552.5,0.03099078495977466,0.15589626304875537,0.9593695754642635,0.0002644129486707009,1.1325617385001199,0.0913083349387837,4.0505749299601627e-05
553.3,0.030990784959774607,0.15589626304875545,0.9593695754642635,0.0002644129486707009,1.13256173850012,0.09130833493878364,4.0505749299601627e-05
554.1,0.03099078495977469,0.15589626304875553,0.9593695754642638,0.00026441294867070146,1.1325617385001208,0.09130833493878363,4.0505749299601627e-05
554.9,0.03099078495977469,0.15589626304875545,0.9593695754642636,0.00026441294867070173,1.132561738500121,0.09130833493878351,4.050574929960171e-05
555.8,0.030990784959774715,0.15589626304875548,0.9593695754642636,0.00026441294867070146,1.132561738500121,0.09130833493878346,4.0505749299601627e-05
556.6,0.03099078495977469,0.1558962630487554,0.9593695754642638,0.000264412948670702,1.1325617385001217,0.09130833493878364,4.050574929960154e-05
557.4,0.03099078495977466,0.1558962630487555,0.9593695754642647,0.00026441294867070146,1.132561738500122,0.09130833493878356,4.050574929960171e-05
558.2,0.03099078495977469,0.15589626304875545,0.9593695754642647,0.00026441294867070173,1.132561738500122,0.09130833493878356,4.050574929960171e-05
559.0,0.03099078495977469,0.1558962630487554,0.9593695754642646,0.00026441294867070146,1.132561738500122,0.09130833493878349,4.050574929960171e-05
559.8,0.03099078495977467,0.1558962630487555,0.9593695754642647,0.0002644129486707009,1.1325617385001225,0.09130833493878354,4.0505749299601627e-05
560.6,0.030990784959774656,0.15589626304875562,0.9593695754642647,0.00026441294867070146,1.1325617385001232,0.09130833493878347,4.050574929960179e-05
561.5,0.030990784959774784,0.15589626304875576,0.9593695754642653,0.000264412948670702,1.1325617385001234,0.09130833493878361,4.0505749299601627e-05
562.3,0.030990784959774764,0.15589626304875576,0.959369575464265,0.00026441294867070173,1.132561738500123,0.09130833493878351,4.0505749299601627e-05
563.1,0.03099078495977469,0.15589626304875576,0.9593695754642645,0.0002644129486707012,1.1325617385001228,0.09130833493878344,4.050574929960154e-05
563.9,0.030990784959774753,0.1558962630487558,0.9593695754642648,0.000264412948670702,1.132561738500123,0.0913083349387835,4.0505749299601545e-05
564.7,0.030990784959774753,0.15589626304875592,0.9593695754642656,0.000264412948670702,1.1325617385001234,0.0913083349387837,4.0505749299601545e-05
565.5,0.03099078495977478,0.15589626304875598,0.9593695754642663,0.000264412948670702,1.1325617385001248,0.09130833493878361,4.0505749299601627e-05
566.3,0.03099078495977478,0.15589626304875603,0.9593695754642663,0.00026441294867070227,1.1325617385001248,0.09130833493878368,4.0505749299601627e-05
567.2,0.030990784959774795,0.15589626304875603,0.9593695754642663,0.00026441294867070227,1.1325617385001248,0.0913083349387836,4.0505749299601627e-05
568.0,0.03099078495977475,0.1558962630487561,0.9593695754642667,0.00026441294867070227,1.1325617385001254,0.09130833493878356,4.0505749299601627e-05
568.8,0.030990784959774826,0.15589626304875612,0.9593695754642665,0.00026441294867070254,1.1325617385001254,0.09130833493878364,4.0505749299601627e-05
569.6,0.030990784959774812,0.1558962630487562,0.9593695754642674,0.00026441294867070254,1.1325617385001263,0.09130833493878363,4.050574929960154e-05
570.4,0.030990784959774843,0.1558962630487563,0.9593695754642674,0.00026441294867070254,1.1325617385001265,0.09130833493878356,4.0505749299601627e-05
571.2,0.030990784959774843,0.1558962630487564,0.9593695754642676,0.00026441294867070254,1.1325617385001265,0.09130833493878365,4.050574929960154e-05
572.1,0.030990784959774833,0.1558962630487563,0.9593695754642675,0.00026441294867070254,1.1325617385001263,0.09130833493878353,4.0505749299601627e-05
572.9,0.030990784959774812,0.15589626304875637,0.9593695754642675,0.00026441294867070254,1.1325617385001263,0.0913083349387836,4.050574929960154e-05
573.7,0.030990784959774812,0.15589626304875637,0.9593695754642675,0.00026441294867070254,1.1325617385001268,0.09130833493878358,4.050574929960154e-05
574.5,0.030990784959774812,0.15589626304875642,0.9593695754642672,0.00026441294867070254,1.1325617385001265,0.09130833493878351,4.050574929960146e-05
575.3,0.030990784959774843,0.15589626304875645,0.9593695754642672,0.00026441294867070254,1.1325617385001265,0.09130833493878367,4.050574929960154e-05
576.1,0.03099078495977478,0.15589626304875642,0.9593695754642669,0.00026441294867070173,1.1325617385001265,0.09130833493878353,4.050574929960154e-05
576.9,0.030990784959774833,0.15589626304875656,0.9593695754642669,0.00026441294867070254,1.1325617385001263,0.09130833493878351,4.0505749299601627e-05
577.8,0.030990784959774878,0.15589626304875648,0.9593695754642672,0.0002644129486707028,1.1325617385001263,0.09130833493878354,4.050574929960146e-05
578.6,0.030990784959774812,0.15589626304875648,0.9593695754642669,0.00026441294867070227,1.1325617385001263,0.09130833493878342,4.050574929960154e-05
579.4,0.030990784959774687,0.15589626304875626,0.9593695754642669,0.0002644129486707009,1.1325617385001272,0.09130833493878385,4.050574929960154e-05
580.2,0.03099078495977478,0.15589626304875637,0.9593695754642676,0.000264412948670702,1.1325617385001279,0.09130833493878383,4.050574929960171e-05
581.0,0.03099078495977475,0.15589626304875642,0.9593695754642673,0.00026441294867070227,1.132561738500128,0.09130833493878379,4.050574929960171e-05
581.8,0.03099078495977464,0.15589626304875656,0.9593695754642677,0.00026441294867070065,1.1325617385001283,0.09130833493878403,4.050574929960171e-05
582.6,0.03099078495977462,0.15589626304875626,0.9593695754642674,0.0002644129486707004,1.1325617385001285,0.0913083349387843,4.050574929960162e-05
583.5,0.03099078495977462,0.1558962630487564,0.9593695754642677,0.0002644129486707004,1.1325617385001283,0.09130833493878425,4.050574929960171e-05
584.3,0.030990784959774576,0.15589626304875617,0.9593695754642672,0.0002644129486707004,1.1325617385001283,0.09130833493878443,4.050574929960171e-05
585.1,0.03099078495977459,0.15589626304875628,0.9593695754642666,0.00026441294867069983,1.1325617385001279,0.0913083349387843,4.050574929960179e-05
585.9,0.030990784959774528,0.1558962630487561,0.9593695754642662,0.0002644129486707004,1.1325617385001279,0.09130833493878444,4.050574929960179e-05
586.7,0.03099078495977459,0.15589626304875626,0.959369575464267,0.0002644129486707004,1.1325617385001283,0.09130833493878428,4.050574929960179e-05
587.5,0.03099078495977462,0.1558962630487564,0.9593695754642672,0.0002644129486707004,1.132561738500128,0.09130833493878425,4.050574929960179e-05
588.4,0.030990784959774656,0.15589626304875634,0.9593695754642672,0.0002644129486707009,1.1325617385001279,0.09130833493878418,4.0505749299601627e-05
589.2,0.030990784959774656,0.15589626304875634,0.9593695754642674,0.0002644129486707012,1.1325617385001288,0.09130833493878417,4.050574929960171e-05
590.0,0.03099078495977464,0.15589626304875656,0.9593695754642682,0.0002644129486707012,1.132561738500129,0.09130833493878401,4.050574929960171e-05
590.8,0.03099078495977467,0.15589626304875645,0.9593695754642679,0.00026441294867070146,1.1325617385001285,0.09130833493878406,4.050574929960187e-05
591.6,0.03099078495977475,0.15589626304875662,0.9593695754642679,0.000264412948670702,1.1325617385001288,0.0913083349387839,4.050574929960171e-05
592.4,0.030990784959774732,0.1558962630487565,0.9593695754642683,0.00026441294867070173,1.1325617385001285,0.09130833493878383,4.050574929960179e-05
593.2,0.03099078495977475,0.15589626304875656,0.9593695754642682,0.00026441294867070173,1.1325617385001285,0.09130833493878379,4.050574929960179e-05
594.1,0.03099078495977478,0.15589626304875653,0.9593695754642683,0.00026441294867070254,1.1325617385001283,0.09130833493878364,4.050574929960187e-05
594.9,0.030990784959774767,0.15589626304875653,0.9593695754642682,0.000264412948670702,1.1325617385001288,0.09130833493878367,4.050574929960187e-05
595.7,0.03099078495977478,0.15589626304875662,0.9593695754642687,0.000264412948670702,1.132561738500129,0.09130833493878371,4.050574929960187e-05
596.5,0.03099078495977478,0.15589626304875656,0.9593695754642685,0.000264412948670702,1.1325617385001283,0.09130833493878364,4.050574929960179e-05
597.3,0.030990784959774798,0.15589626304875653,0.9593695754642683,0.00026441294867070227,1.1325617385001283,0.09130833493878365,4.050574929960196e-05
598.1,0.030990784959774843,0.15589626304875656,0.9593695754642679,0.00026441294867070227,1.1325617385001279,0.09130833493878351,4.050574929960187e-05
598.9,0.030990784959774895,0.15589626304875645,0.9593695754642673,0.00026441294867070254,1.1325617385001268,0.09130833493878351,4.050574929960179e-05
599.8,0.030990784959774906,0.15589626304875648,0.9593695754642675,0.00026441294867070254,1.1325617385001265,0.09130833493878336,4.050574929960196e-05
600.6,0.030990784959774906,0.1558962630487564,0.9593695754642678,0.0002644129486707031,1.1325617385001274,0.09130833493878343,4.050574929960195e-05
601.4,0.030990784959774906,0.15589626304875653,0.9593695754642686,0.00026441294867070363,1.1325617385001276,0.09130833493878336,4.050574929960187e-05
602.2,0.030990784959774968,0.1558962630487565,0.9593695754642684,0.00026441294867070363,1.1325617385001272,0.09130833493878325,4.050574929960187e-05
603.0,0.030990784959774937,0.1558962630487563,0.959369575464268,0.00026441294867070363,1.1325617385001265,0.09130833493878317,4.050574929960187e-05
603.8,0.030990784959774906,0.15589626304875628,0.9593695754642682,0.00026441294867070336,1.132561738500127,0.09130833493878313,4.050574929960187e-05
604.6,0.030990784959774906,0.15589626304875626,0.9593695754642678,0.00026441294867070336,1.132561738500127,0.0913083349387831,4.050574929960179e-05
605.5,0.030990784959774958,0.15589626304875623,0.9593695754642678,0.00026441294867070336,1.1325617385001272,0.09130833493878304,4.050574929960187e-05
606.3,0.030990784959774937,0.15589626304875628,0.9593695754642682,0.00026441294867070336,1.1325617385001274,0.09130833493878307,4.050574929960187e-05
607.1,0.030990784959774958,0.15589626304875617,0.9593695754642682,0.00026441294867070336,1.1325617385001274,0.0913083349387832,4.050574929960179e-05
607.9,0.030990784959774968,0.15589626304875623,0.9593695754642684,0.0002644129486707039,1.1325617385001276,0.09130833493878311,4.050574929960187e-05
608.7,0.030990784959774892,0.15589626304875603,0.9593695754642684,0.0002644129486707028,1.1325617385001285,0.09130833493878336,4.050574929960179e-05
609.5,0.030990784959774843,0.15589626304875598,0.9593695754642682,0.00026441294867070254,1.1325617385001276,0.0913083349387833,4.050574929960187e-05
610.4,0.030990784959774875,0.15589626304875606,0.9593695754642683,0.0002644129486707031,1.1325617385001272,0.09130833493878338,4.050574929960196e-05
611.2,0.030990784959774875,0.15589626304875598,0.9593695754642678,0.0002644129486707031,1.132561738500127,0.09130833493878338,4.050574929960204e-05
612.0,0.030990784959774843,0.1558962630487561,0.9593695754642684,0.00026441294867070227,1.1325617385001272,0.09130833493878349,4.050574929960187e-05
612.8,0.030990784959774843,0.15589626304875617,0.9593695754642687,0.00026441294867070254,1.1325617385001283,0.09130833493878356,4.050574929960212e-05
613.6,0.030990784959774843,0.15589626304875615,0.9593695754642686,0.00026441294867070254,1.132561738500128,0.09130833493878353,4.050574929960212e-05
614.4,0.03099078495977486,0.15589626304875615,0.9593695754642684,0.00026441294867070254,1.1325617385001276,0.09130833493878344,4.050574929960212e-05
615.2,0.030990784959774843,0.15589626304875615,0.9593695754642678,0.0002644129486707031,1.1325617385001272,0.09130833493878347,4.050574929960204e-05
616.1,0.030990784959774875,0.15589626304875626,0.9593695754642678,0.00026441294867070254,1.1325617385001272,0.09130833493878356,4.050574929960204e-05
616.9,0.03099078495977478,0.15589626304875628,0.9593695754642683,0.000264412948670702,1.1325617385001279,0.09130833493878387,4.050574929960212e-05
617.7,0.03099078495977475,0.15589626304875645,0.9593695754642688,0.00026441294867070146,1.1325617385001285,0.09130833493878378,4.050574929960204e-05
618.5,0.03099078495977475,0.15589626304875642,0.9593695754642689,0.000264412948670702,1.1325617385001288,0.0913083349387838,4.050574929960212e-05
619.3,0.03099078495977467,0.15589626304875637,0.9593695754642688,0.0002644129486707009,1.1325617385001288,0.0913083349387838,4.050574929960212e-05
620.1,0.03099078495977472,0.15589626304875637,0.9593695754642683,0.00026441294867070146,1.132561738500128,0.0913083349387838,4.050574929960212e-05
620.9,0.03099078495977472,0.1558962630487563,0.9593695754642683,0.0002644129486707012,1.1325617385001279,0.09130833493878392,4.050574929960196e-05
621.8,0.030990784959774687,0.1558962630487564,0.9593695754642684,0.00026441294867070146,1.1325617385001283,0.09130833493878399,4.050574929960204e-05
622.6,0.030990784959774687,0.1558962630487565,0.9593695754642684,0.00026441294867070146,1.132561738500128,0.09130833493878387,4.050574929960195e-05
623.4,0.0309907849597747,0.1558962630487567,0.9593695754642685,0.00026441294867070146,1.1325617385001283,0.09130833493878403,4.050574929960195e-05
624.2,0.03099078495977462,0.15589626304875664,0.9593695754642685,0.00026441294867070065,1.132561738500128,0.09130833493878397,4.050574929960196e-05
625.0,0.030990784959774687,0.15589626304875656,0.9593695754642682,0.00026441294867070146,1.1325617385001279,0.09130833493878404,4.050574929960187e-05
625.8,0.030990784959774687,0.15589626304875664,0.9593695754642684,0.00026441294867070146,1.132561738500128,0.09130833493878403,4.050574929960196e-05
626.7,0.030990784959774656,0.15589626304875656,0.9593695754642682,0.0002644129486707012,1.1325617385001276,0.09130833493878417,4.050574929960204e-05
627.5,0.030990784959774687,0.15589626304875653,0.9593695754642678,0.0002644129486707009,1.1325617385001272,0.09130833493878422,4.050574929960204e-05
628.3,0.030990784959774656,0.1558962630487565,0.9593695754642679,0.0002644129486707009,1.1325617385001274,0.0913083349387842,4.050574929960196e-05
629.1,0.03099078495977462,0.15589626304875664,0.9593695754642683,0.0002644129486707012,1.1325617385001276,0.09130833493878421,4.050574929960204e-05
629.9,0.03099078495977456,0.15589626304875645,0.9593695754642678,0.0002644129486707001,1.1325617385001279,0.09130833493878449,4.050574929960204e-05
630.7,0.03099078495977459,0.15589626304875664,0.9593695754642677,0.00026441294867070065,1.1325617385001279,0.09130833493878439,4.050574929960212e-05
631.5,0.03099078495977459,0.1558962630487566,0.9593695754642676,0.0002644129486707001,1.1325617385001276,0.0913083349387844,4.050574929960204e-05
632.4,0.030990784959774607,0.15589626304875645,0.9593695754642677,0.0002644129486707004,1.1325617385001274,0.09130833493878439,4.050574929960212e-05
633.2,0.030990784959774576,0.15589626304875653,0.9593695754642677,0.00026441294867069983,1.1325617385001272,0.09130833493878449,4.050574929960212e-05
634.0,0.030990784959774545,0.15589626304875656,0.9593695754642684,0.0002644129486706993,1.1325617385001279,0.09130833493878449,4.050574929960212e-05
634.8,0.03099078495977456,0.15589626304875656,0.9593695754642677,0.00026441294867069983,1.132561738500127,0.09130833493878462,4.050574929960212e-05
635.6,0.03099078495977448,0.15589626304875653,0.9593695754642678,0.00026441294867069875,1.1325617385001274,0.09130833493878464,4.05057492996022e-05
636.4,0.030990784959774545,0.15589626304875653,0.9593695754642674,0.00026441294867069983,1.132561738500127,0.09130833493878468,4.050574929960212e-05
637.2,0.030990784959774496,0.15589626304875656,0.9593695754642676,0.00026441294867069956,1.1325617385001272,0.09130833493878458,4.050574929960204e-05
638.1,0.030990784959774496,0.15589626304875656,0.9593695754642673,0.00026441294867069956,1.1325617385001265,0.0913083349387846,4.050574929960196e-05
638.9,0.030990784959774496,0.15589626304875662,0.9593695754642673,0.00026441294867069956,1.1325617385001265,0.09130833493878471,4.050574929960204e-05
639.7,0.030990784959774528,0.15589626304875648,0.9593695754642672,0.0002644129486706993,1.1325617385001263,0.09130833493878462,4.050574929960212e-05
640.5,0.030990784959774496,0.15589626304875662,0.9593695754642672,0.00026441294867069983,1.1325617385001263,0.09130833493878471,4.050574929960204e-05
641.3,0.03099078495977451,0.15589626304875656,0.959369575464267,0.0002644129486706993,1.1325617385001256,0.09130833493878472,4.050574929960196e-05
642.1,0.030990784959774465,0.15589626304875645,0.9593695754642672,0.000264412948670699,1.1325617385001256,0.09130833493878467,4.050574929960187e-05
642.9,0.030990784959774465,0.15589626304875653,0.9593695754642672,0.000264412948670699,1.1325617385001252,0.09130833493878467,4.050574929960196e-05
643.8,0.030990784959774465,0.15589626304875648,0.9593695754642669,0.0002644129486706993,1.132561738500125,0.09130833493878468,4.050574929960196e-05
644.6,0.030990784959774528,0.1558962630487564,0.9593695754642664,0.00026441294867069983,1.1325617385001243,0.09130833493878467,4.050574929960187e-05
645.4,0.030990784959774496,0.1558962630487564,0.9593695754642664,0.0002644129486706993,1.132561738500124,0.09130833493878458,4.050574929960179e-05
646.2,0.030990784959774528,0.1558962630487565,0.9593695754642662,0.00026441294867069983,1.1325617385001239,0.09130833493878454,4.050574929960171e-05
647.0,0.030990784959774496,0.1558962630487565,0.9593695754642658,0.0002644129486706993,1.1325617385001232,0.09130833493878464,4.050574929960179e-05
647.8,0.030990784959774496,0.15589626304875653,0.9593695754642658,0.00026441294867069983,1.132561738500123,0.09130833493878458,4.050574929960179e-05
648.7,0.030990784959774528,0.15589626304875656,0.9593695754642659,0.0002644129486707001,1.1325617385001228,0.09130833493878454,4.050574929960188e-05
649.5,0.03099078495977456,0.1558962630487566,0.9593695754642658,0.0002644129486707001,1.132561738500122,0.09130833493878449,4.050574929960187e-05
650.3,0.030990784959774496,0.15589626304875648,0.9593695754642653,0.00026441294867069956,1.1325617385001214,0.09130833493878453,4.050574929960187e-05
651.1,0.030990784959774528,0.15589626304875645,0.9593695754642649,0.00026441294867069983,1.132561738500121,0.09130833493878447,4.050574929960196e-05
651.9,0.03099078495977456,0.1558962630487564,0.9593695754642652,0.0002644129486707004,1.1325617385001212,0.09130833493878453,4.050574929960179e-05
652.7,0.03099078495977456,0.1558962630487565,0.9593695754642655,0.0002644129486707009,1.1325617385001214,0.0913083349387845,4.050574929960187e-05
653.5,0.030990784959774496,0.15589626304875653,0.9593695754642649,0.0002644129486706993,1.132561738500121,0.09130833493878443,4.050574929960171e-05
654.4,0.030990784959774465,0.15589626304875656,0.9593695754642648,0.0002644129486706993,1.1325617385001212,0.09130833493878433,4.050574929960171e-05
655.2,0.030990784959774545,0.15589626304875662,0.9593695754642648,0.0002644129486707004,1.1325617385001208,0.09130833493878435,4.0505749299601627e-05
656.0,0.030990784959774545,0.1558962630487566,0.9593695754642644,0.00026441294867069983,1.1325617385001203,0.0913083349387844,4.050574929960179e-05
656.8,0.03099078495977456,0.15589626304875664,0.9593695754642648,0.0002644129486707009,1.1325617385001203,0.09130833493878432,4.0505749299601796e-05
657.6,0.030990784959774465,0.15589626304875637,0.959369575464264,0.0002644129486707001,1.1325617385001199,0.0913083349387846,4.0505749299601627e-05
